t,x,y,z,yaw_deg,speed_mps,speed_kph,throttle,brake,steer,lane_id,lane_type,lane_offset_m,speed_limit_kph,traffic_light_state
13.713323593139648,103.26343536376953,-14.476411819458008,-0.00363750453107059,87.42743682861328,1.925,6.93,0.6,0.0,0.1,1,Driving,0.317,30.0,Unknown
13.823322534561157,103.25970458984375,-14.041510581970215,-0.003953208681195974,87.91940307617188,2.482,8.94,1.0,0.0,0.1,1,Driving,0.313,30.0,Unknown
13.93332290649414,103.23023986816406,-13.246404647827148,-0.002329063368961215,89.07969665527344,3.778,13.6,0.0,0.0,0.0,1,Driving,0.283,30.0,Yellow
14.043322324752808,103.2384262084961,-12.26966667175293,-0.003055305453017354,89.28636932373047,3.826,13.77,0.0,0.0,0.0,1,Driving,0.293,30.0,Yellow
14.152323246002197,103.247802734375,-11.381772994995117,-0.003782997140660882,89.28716278076172,3.383,12.18,0.0,0.0,0.0,1,Driving,0.306,30.0,Yellow
14.263322830200195,103.25881958007812,-10.401371955871582,-0.0031480025500059128,89.27269744873047,3.378,12.16,0.9,0.0,0.0,1,Driving,0.322,30.0,Yellow
14.370850563049316,103.27149200439453,-9.411972045898438,-0.004377784673124552,89.27051544189453,4.481,16.13,1.0,0.0,0.0,1,Driving,0.341,30.0,Yellow
14.4808509349823,103.28841400146484,-8.13312816619873,-0.004579429514706135,89.26824951171875,5.469,19.69,1.0,0.0,0.0,1,Driving,0.367,30.0,Yellow
14.590850830078125,103.30734252929688,-6.702332496643066,-0.004085044842213392,89.2670669555664,5.856,21.08,0.0,0.0,0.0,1,Driving,0.396,30.0,Yellow
14.698850870132446,103.30165100097656,-5.037282466888428,-0.0032891463488340378,89.76325988769531,5.279,19.0,0.0,0.0,0.0,1,Driving,0.401,30.0,Yellow
14.807849407196045,103.306884765625,-3.566958427429199,-0.004211616236716509,89.81822967529297,4.569,16.45,0.0,0.0,0.0,1,Driving,0.416,30.0,Yellow
14.913849592208862,103.3087158203125,-2.9078099727630615,-0.004440345801413059,89.81826782226562,4.225,15.21,0.0,0.0,0.0,1,Driving,0.423,30.0,Unknown
15.022849321365356,103.27177429199219,-1.6834286451339722,-0.003761100582778454,90.58914184570312,4.134,14.88,0.8,0.0,0.0,1,Driving,0.394,30.0,Unknown
15.131850004196167,103.25892639160156,-0.6287298202514648,-0.001339225796982646,90.68114471435547,4.089,14.72,0.0,0.0,0.0,1,Driving,0.389,30.0,Unknown
15.240850687026978,103.2459945678711,0.3405487835407257,-0.0024657058529555798,90.68858337402344,3.785,13.63,0.5,0.0,0.0,1,Driving,0.382,30.0,Unknown
15.347853422164917,103.23329162597656,1.3406357765197754,-0.004463844001293182,90.6910171508789,4.361,15.7,1.0,0.0,0.0,1,Driving,0.376,30.0,Unknown
15.456849813461304,103.21514129638672,2.859435558319092,-0.004948463290929794,90.69036102294922,5.467,19.68,1.0,0.0,0.0,1,Driving,0.369,30.0,Unknown
15.566139221191406,103.19110870361328,4.024906635284424,-0.00421344768255949,90.88130187988281,6.304,22.7,1.0,0.0,0.0,1,Driving,0.353,30.0,Unknown
15.675854206085205,103.15558624267578,6.19712495803833,-0.0038294601254165173,90.94457244873047,7.953,28.63,1.0,0.0,0.0,1,Driving,0.332,30.0,Unknown
15.782443761825562,103.11954498291016,8.362295150756836,-0.004607276991009712,90.94961547851562,9.321,33.55,1.0,0.0,0.0,1,Driving,0.311,30.0,Unknown
15.892444849014282,103.07737731933594,10.873335838317871,-0.004636879079043865,90.95144653320312,10.717,38.58,1.0,0.0,0.0,1,Driving,0.285,30.0,Unknown
16.000446557998657,103.02068328857422,14.326029777526855,-0.0023617935366928577,90.94329071044922,12.22,43.99,1.0,0.0,0.0,1,Driving,0.252,30.0,Unknown
16.107447624206543,102.9669418334961,17.530540466308594,-0.0036726759281009436,90.94055938720703,13.377,48.16,1.0,0.0,0.0,1,Driving,0.22,30.0,Unknown
16.218445777893066,102.90444946289062,20.87026596069336,-0.00606128666549921,90.69637298583984,13.409,48.27,0.0,0.0,0.0,1,Driving,0.181,30.0,Unknown
16.32844567298889,102.85679626464844,24.885021209716797,-0.01538082119077444,90.57415008544922,13.63,49.07,0.0,0.0,0.0,1,Driving,0.16,30.0,Unknown
16.438446044921875,102.81797790527344,29.04804801940918,-0.0004569625889416784,90.56329345703125,13.751,49.5,0.0,0.0,0.0,1,Driving,0.15,30.0,Unknown
16.54744529724121,102.78416442871094,32.41341018676758,-0.0009423446608707309,90.5655746459961,13.233,47.64,0.0,0.0,0.0,1,Driving,0.139,30.0,Unknown
16.655444145202637,102.74372100830078,36.29214096069336,-0.004182014148682356,90.56598663330078,12.747,45.89,0.5,0.0,0.0,1,Driving,0.125,30.0,Unknown
16.762444734573364,102.71138763427734,39.49897384643555,-0.005172538571059704,90.56824493408203,12.916,46.5,0.0,0.0,0.0,1,Driving,0.115,30.0,Unknown
16.87044358253479,102.67982482910156,42.6961555480957,-0.004548606928437948,90.56517028808594,12.59,45.32,0.0,0.0,0.0,1,Driving,0.105,30.0,Unknown
16.980443954467773,102.64347076416016,46.40876770019531,-0.003960380330681801,90.56514739990234,12.333,44.4,0.0,0.0,0.0,1,Driving,0.094,30.0,Unknown
17.088444471359253,102.61311340332031,49.49127197265625,-0.004205512814223766,90.56857299804688,12.316,44.34,0.0,0.0,0.0,1,Driving,0.085,30.0,Unknown
17.2004451751709,102.57942962646484,52.870121002197266,-0.004083290230482817,90.59263610839844,9.929,35.74,0.0,0.0,0.0,1,Driving,0.074,30.0,Unknown
17.311447858810425,102.55181121826172,55.546600341796875,-0.0038067244458943605,90.59571075439453,7.954,28.63,0.0,1.0,0.0,1,Driving,0.065,30.0,Unknown
17.420445203781128,102.53084564208984,57.583187103271484,-0.004349098075181246,90.61224365234375,5.259,18.93,0.0,1.0,0.0,1,Driving,0.058,30.0,Unknown
17.529446601867676,102.52594757080078,58.058719635009766,-0.0035248184576630592,90.63227844238281,0.43,1.55,0.0,0.0,0.0,1,Driving,0.056,30.0,Unknown
17.641444206237793,102.52420043945312,58.2163200378418,-0.004303550813347101,90.63278198242188,0.513,1.85,0.0,0.0,0.0,1,Driving,0.055,30.0,Unknown
17.751445293426514,102.52266693115234,58.357421875,-0.004499244503676891,90.63274383544922,0.464,1.67,0.0,0.0,0.0,1,Driving,0.055,30.0,Unknown
17.857441663742065,102.52152252197266,58.46519470214844,-0.004543876741081476,90.63273620605469,0.428,1.54,0.0,0.0,0.0,1,Driving,0.054,30.0,Unknown
17.9660906791687,102.52031707763672,58.5750732421875,-0.00448543531820178,90.63273620605469,0.358,1.29,0.2,0.0,0.0,1,Driving,0.054,30.0,Unknown
18.075612545013428,102.51891326904297,58.70204544067383,-0.004508552607148886,90.64585876464844,0.715,2.57,1.0,0.0,0.0,1,Driving,0.053,30.0,Unknown
18.184612035751343,102.51409912109375,59.1390380859375,-0.004706992767751217,90.63725280761719,2.133,7.68,1.0,0.0,0.0,1,Driving,0.051,30.0,Unknown
18.293612957000732,102.50419616699219,60.03389358520508,-0.004815788008272648,90.63407135009766,3.791,13.65,1.0,0.0,0.0,1,Driving,0.048,30.0,Unknown
18.400614738464355,102.49181365966797,61.15363693237305,-0.00477535231038928,90.63399505615234,5.116,18.42,1.0,0.0,0.0,1,Driving,0.043,30.0,Unknown
18.508613109588623,102.47454071044922,62.715911865234375,-0.004292945843189955,90.634033203125,5.042,18.15,0.0,0.0,0.0,1,Driving,0.036,30.0,Unknown
18.617612838745117,102.46129608154297,63.91300582885742,-0.004369926173239946,90.63404846191406,4.572,16.46,0.0,0.0,0.0,1,Driving,0.031,30.0,Unknown
18.726613998413086,102.44723510742188,65.18359375,-0.00443546287715435,90.63397216796875,3.984,14.34,0.3,0.0,0.0,1,Driving,0.026,30.0,Unknown
18.834617137908936,102.43600463867188,66.19837951660156,-0.004514732398092747,90.63401794433594,4.256,15.32,1.0,0.0,0.0,1,Driving,0.021,30.0,Unknown
18.941617727279663,102.41962432861328,67.67980194091797,-0.004533500410616398,90.63404083251953,5.345,19.24,1.0,0.0,0.0,1,Driving,0.015,30.0,Unknown
19.051612615585327,102.40359497070312,69.12676239013672,-0.004484138451516628,90.63410186767578,6.333,22.8,1.0,0.0,0.0,1,Driving,0.009,30.0,Unknown
19.163614511489868,102.37977600097656,71.27938079833984,-0.004619941581040621,90.63398742675781,7.977,28.72,0.0,0.0,0.0,1,Driving,-0.0,30.0,Unknown
19.27261447906494,102.35307312011719,73.68997192382812,-0.004475059453397989,90.63417053222656,7.799,28.08,0.0,0.0,0.0,1,Driving,-0.01,30.0,Unknown
19.3796124458313,102.32892608642578,75.872314453125,-0.004086188971996307,90.63412475585938,6.933,24.96,0.5,0.0,0.0,1,Driving,-0.02,30.0,Unknown
19.48961305618286,102.30582427978516,77.95995330810547,-0.004309120122343302,90.6341323852539,7.231,26.03,1.0,0.0,0.0,1,Driving,-0.029,30.0,Unknown
19.594616413116455,102.28401184082031,79.93213653564453,-0.004596672020852566,90.63417053222656,8.454,30.43,1.0,0.0,0.0,1,Driving,-0.037,30.0,Unknown
19.70461416244507,102.16604614257812,83.24075317382812,-0.00312213902361691,91.99950408935547,10.389,37.4,1.0,0.0,0.1,1,Driving,-0.132,30.0,Unknown
19.812612533569336,101.92964935302734,85.9900894165039,0.0019330214709043503,94.60552215576172,11.536,41.53,0.0,0.0,0.1,1,Driving,-0.35,30.0,Unknown
19.92061424255371,101.58106994628906,89.29856872558594,0.003125800983980298,96.5069580078125,10.554,38.0,0.0,0.0,0.0,1,Driving,-0.676,30.0,Unknown
20.02861452102661,101.2513198852539,92.20980072021484,-0.004258689936250448,96.7477035522461,9.111,32.8,0.0,0.0,0.0,1,Driving,-0.986,30.0,Unknown
20.137148141860962,100.9979019165039,94.32875061035156,-0.005077247507870197,96.7671890258789,8.001,28.8,0.0,0.0,0.0,1,Driving,-1.171,30.0,Unknown
20.245851516723633,100.70943450927734,96.53013610839844,-0.0031212233006954193,97.1898193359375,6.823,24.56,0.0,0.0,0.1,1,Driving,-1.284,30.0,Unknown
20.3553729057312,100.3812484741211,98.38707733154297,-0.0006869888165965676,99.00106048583984,5.807,20.9,0.0,0.0,0.1,1,Driving,-1.38,30.0,Unknown
20.463374137878418,100.08755493164062,99.70581817626953,0.0004639816179405898,100.84461975097656,5.042,18.15,0.0,0.0,0.2,1,Driving,-1.46,30.0,Unknown
20.570374250411987,99.6107406616211,101.24105072021484,-0.0001587295555509627,104.21356964111328,4.196,15.11,0.0,0.0,0.0,1,Driving,-1.635,30.0,Unknown
20.6763756275177,99.3608169555664,102.18950653076172,-0.003676185617223382,104.4691162109375,3.678,13.24,0.0,0.0,0.0,1,Driving,-1.671,30.0,Unknown
20.787373304367065,99.10221099853516,103.17601013183594,-0.0019179153023287654,104.46913146972656,3.142,11.31,0.1,0.0,0.0,1,Driving,-1.685,30.0,Unknown
20.897375345230103,98.84575653076172,104.06269073486328,-0.003096198895946145,104.96475219726562,3.191,11.49,0.8,0.0,0.1,1,Driving,-1.701,30.0,Unknown
21.004375219345093,98.48420715332031,105.15612030029297,-0.0026917648501694202,106.24443054199219,4.505,16.22,1.0,0.0,0.1,1,Driving,-1.738,30.0,Unknown
21.112375736236572,97.89143371582031,106.60480499267578,0.00044376368168741465,109.22679138183594,5.836,21.01,1.0,0.0,0.2,2,Driving,1.65,30.0,Unknown
21.223376035690308,97.2223892211914,108.0125732421875,0.0016622543334960938,112.5021743774414,6.759,24.33,1.0,0.0,0.2,2,Driving,1.507,30.0,Unknown
21.33037495613098,96.0442886352539,109.95216369628906,0.0033104324247688055,118.6601333618164,8.307,29.91,0.0,0.0,0.3,2,Driving,1.164,30.0,Unknown
21.44137668609619,94.8718032836914,111.69316101074219,0.005178871098905802,122.89547729492188,8.252,29.71,0.0,0.0,0.0,2,Driving,0.85,30.0,Unknown
21.54937505722046,93.60710906982422,113.62227630615234,-0.003876075614243746,123.66432189941406,7.205,25.94,0.0,0.0,0.0,2,Driving,0.646,30.0,Unknown
21.65837574005127,92.66812896728516,115.01995086669922,-0.0036550520453602076,123.71895599365234,6.328,22.78,0.0,0.0,0.0,2,Driving,0.554,30.0,Unknown
21.769375801086426,91.84333801269531,116.24855041503906,-0.0019310378702357411,123.72020721435547,5.531,19.91,0.0,0.0,0.0,2,Driving,0.526,30.0,Unknown
21.877376794815063,90.98806762695312,117.52417755126953,-0.004066810477524996,123.78288269042969,4.796,17.27,0.4,0.0,0.1,2,Driving,0.552,30.0,Unknown
21.98537516593933,90.25933074951172,118.49980926513672,-0.0025056074373424053,124.97705841064453,5.078,18.28,1.0,0.0,0.1,2,Driving,0.548,30.0,Unknown
22.092374801635742,89.41873168945312,119.56774139404297,-0.00025463104248046875,126.41429901123047,5.855,21.08,1.0,0.0,0.2,2,Driving,0.549,30.0,Unknown
22.198375701904297,88.08680725097656,121.0205307006836,0.0005810164730064571,130.01524353027344,7.315,26.33,1.0,0.0,0.2,2,Driving,0.491,30.0,Unknown
22.30737543106079,86.64676666259766,122.39753723144531,0.002207527169957757,134.08360290527344,8.592,30.93,1.0,0.0,0.3,2,Driving,0.426,30.0,Unknown
22.41548228263855,84.88145446777344,123.86056518554688,0.005123557988554239,138.90444946289062,9.499,34.2,0.0,0.0,0.0,2,Driving,0.345,30.0,Unknown
22.525673627853394,82.81185150146484,125.62095642089844,-0.0017149733612313867,140.24070739746094,8.588,30.92,0.0,0.0,0.0,2,Driving,0.499,30.0,Unknown
22.634673833847046,81.26097869873047,126.89806365966797,-0.005505714099854231,140.53973388671875,7.585,27.31,0.0,0.0,0.0,2,Driving,0.731,30.0,Unknown
22.741201400756836,79.63384246826172,128.23110961914062,-0.0026646803598850965,140.60049438476562,6.48,23.33,0.0,0.0,0.0,2,Driving,1.102,30.0,Unknown
22.85119938850403,78.45177459716797,129.18801879882812,-0.0031728744506835938,140.79107666015625,5.739,20.66,0.4,0.0,0.1,2,Driving,1.444,30.0,Unknown
22.961201667785645,77.32478332519531,130.02574157714844,-0.00205402378924191,141.98800659179688,5.646,20.32,1.0,0.0,0.1,1,Driving,-1.737,30.0,Unknown
23.070202112197876,75.76849365234375,131.07872009277344,0.00013774869148619473,144.3616943359375,6.911,24.88,1.0,0.0,0.2,1,Driving,-1.302,30.0,Unknown
23.177199840545654,74.10884857177734,132.02548217773438,0.0021963880863040686,148.04098510742188,8.297,29.87,1.0,0.0,0.2,1,Driving,-0.899,30.0,Unknown
23.28420114517212,71.62338256835938,133.1576385498047,0.005393867380917072,154.28079223632812,9.863,35.51,0.0,0.0,0.3,1,Driving,-0.385,30.0,Unknown
23.394201040267944,69.28677368164062,133.89845275878906,0.010678291320800781,161.296142578125,9.581,34.49,0.0,0.0,0.3,1,Driving,-0.033,30.0,Unknown
23.50220274925232,66.68824005126953,134.3153533935547,0.014474601484835148,170.6096649169922,8.188,29.48,0.0,0.0,0.4,1,Driving,0.148,30.0,Unknown
23.612199068069458,64.78990936279297,134.2965545654297,0.013551139272749424,178.4860382080078,7.195,25.9,0.0,0.0,0.0,1,Driving,0.083,30.0,Unknown
23.72020125389099,63.107666015625,134.27490234375,0.002358512720093131,-178.6531982421875,6.306,22.7,0.0,0.0,0.0,1,Driving,0.07,30.0,Unknown
23.830199480056763,61.63721466064453,134.22885131835938,-0.005175742786377668,-178.17156982421875,5.48,19.73,0.0,0.0,0.0,1,Driving,0.032,30.0,Unknown
23.94020128250122,60.12004852294922,134.16783142089844,0.00015796661318745464,-178.00726318359375,4.689,16.88,0.0,0.0,0.0,1,Driving,-0.02,30.0,Unknown
24.051199674606323,59.0250358581543,134.12945556640625,-0.002130699111148715,-178.0007781982422,4.112,14.8,0.0,0.0,0.0,1,Driving,-0.052,30.0,Unknown
24.161199808120728,58.064300537109375,134.0978240966797,-0.004261131398379803,-177.9996337890625,3.606,12.98,0.0,0.0,0.0,1,Driving,-0.079,30.0,Unknown
24.27020025253296,57.20233917236328,134.069091796875,-0.0033453749492764473,-177.99761962890625,3.419,12.31,0.6,0.0,0.0,1,Driving,-0.103,30.0,Unknown
24.37920045852661,56.25981140136719,134.03628540039062,-0.0038843154907226562,-177.99874877929688,4.208,15.15,1.0,0.0,0.0,1,Driving,-0.13,30.0,Unknown
24.48920178413391,55.042152404785156,133.99314880371094,-0.004566612187772989,-177.9968719482422,5.308,19.11,1.0,0.0,0.0,1,Driving,-0.166,30.0,Unknown
24.600205659866333,53.62733840942383,133.94284057617188,-0.004119605757296085,-177.99974060058594,6.231,22.43,0.0,0.0,0.0,1,Driving,-0.209,30.0,Unknown
24.710294723510742,51.81181335449219,133.87945556640625,-0.004152107052505016,-178.0121307373047,5.798,20.87,0.0,0.0,0.0,1,Driving,-0.262,30.0,Unknown
24.81941533088684,50.45397186279297,133.83261108398438,-0.004179344046860933,-178.01290893554688,5.17,18.61,0.3,0.0,0.0,1,Driving,-0.301,30.0,Unknown
24.927415132522583,49.1799201965332,133.7886505126953,-0.004189109895378351,-178.012451171875,5.13,18.47,1.0,0.0,-0.0,1,Driving,-0.338,30.0,Unknown
25.033417463302612,47.79717254638672,133.76559448242188,-0.004131202585995197,-178.45094299316406,5.978,21.52,1.0,0.0,-0.1,1,Driving,-0.353,30.0,Unknown
25.145415782928467,46.08600997924805,133.74147033691406,-0.002982292091473937,-178.933349609375,7.195,25.9,0.0,0.0,0.0,1,Driving,-0.368,30.0,Unknown
25.25241494178772,44.02434539794922,133.7044677734375,-0.0041170883923769,-178.99012756347656,6.549,23.58,0.0,0.0,0.0,1,Driving,-0.393,30.0,Unknown
25.36041831970215,42.484046936035156,133.67849731445312,-0.004057502839714289,-178.9932861328125,5.956,21.44,0.6,0.0,0.0,1,Driving,-0.411,30.0,Unknown
25.471415281295776,40.98086929321289,133.65277099609375,-0.003945350646972656,-178.99252319335938,6.208,22.35,1.0,0.0,0.0,1,Driving,-0.428,30.0,Unknown
25.57941699028015,38.88432693481445,133.61940002441406,-0.004543342627584934,-179.0493621826172,7.692,27.69,1.0,0.0,-0.1,1,Driving,-0.45,30.0,Unknown
25.690935373306274,36.31736373901367,133.61883544921875,-0.0032597731333225965,-179.72479248046875,9.228,33.22,0.0,0.0,0.0,1,Driving,-0.436,30.0,Unknown
25.800936698913574,34.05638885498047,133.60836791992188,-0.0035273360554128885,-179.7936248779297,8.776,31.59,0.0,0.0,0.0,1,Driving,-0.434,30.0,Unknown
25.91293501853943,31.99738883972168,133.60145568847656,-0.004187736194580793,-179.80300903320312,7.855,28.28,0.3,0.0,0.0,1,Driving,-0.429,30.0,Unknown
26.02193522453308,29.718820571899414,133.59454345703125,-0.004030952230095863,-179.80296325683594,7.572,27.26,1.0,0.0,0.0,1,Driving,-0.423,30.0,Unknown
26.130934238433838,27.697511672973633,133.5878143310547,-0.004307441413402557,-179.802978515625,8.571,30.85,1.0,0.0,0.0,1,Driving,-0.419,30.0,Unknown
26.238935708999634,24.86857032775879,133.577880859375,-0.004683952312916517,-179.8023223876953,10.205,36.74,1.0,0.0,0.0,1,Driving,-0.413,30.0,Unknown
26.350935220718384,22.163461685180664,133.56837463378906,-0.004628639202564955,-179.8016815185547,11.114,40.01,0.0,0.0,0.0,1,Driving,-0.407,30.0,Unknown
26.459934949874878,19.504072189331055,133.55911254882812,-0.004241981543600559,-179.80154418945312,10.2,36.72,0.0,0.0,0.0,1,Driving,-0.402,30.0,Unknown
26.56693434715271,16.67128562927246,133.54937744140625,-0.003901634132489562,-179.80140686035156,8.802,31.69,0.0,0.0,0.0,1,Driving,-0.394,30.0,Unknown
26.677937746047974,14.213627815246582,133.54090881347656,-0.004097099415957928,-179.80137634277344,7.696,27.7,0.5,0.0,0.0,1,Driving,-0.376,30.0,Unknown
26.78693723678589,12.301883697509766,133.53453063964844,-0.004274558741599321,-179.80636596679688,7.72,27.79,1.0,0.0,0.0,1,Driving,-0.354,30.0,Unknown
26.893730401992798,10.234597206115723,133.52764892578125,-0.004559974651783705,-179.80845642089844,8.797,31.67,1.0,0.0,0.0,1,Driving,-0.322,30.0,Unknown
27.00388765335083,7.339092254638672,133.51795959472656,-0.004695854149758816,-179.80862426757812,10.441,37.59,1.0,0.0,0.0,1,Driving,-0.274,30.0,Unknown
27.115477561950684,4.665798664093018,133.509033203125,-0.004581794608384371,-179.80859375,10.564,38.03,0.0,0.0,0.0,1,Driving,-0.241,30.0,Unknown
27.225476026535034,1.7106432914733887,133.49916076660156,-0.004022025968879461,-179.80862426757812,9.267,33.36,0.0,0.0,0.0,1,Driving,-0.223,30.0,Unknown
27.33747696876526,-0.858227014541626,133.49058532714844,-0.003982505761086941,-179.8087158203125,7.951,28.62,0.0,0.0,0.0,-1,Driving,-0.215,30.0,Unknown
27.44547724723816,-3.0644214153289795,133.4832305908203,-0.00417949678376317,-179.80873107910156,6.788,24.44,0.0,0.0,0.0,-1,Driving,-0.209,30.0,Unknown
27.55547833442688,-4.650760173797607,133.47793579101562,-0.004215355031192303,-179.80877685546875,5.939,21.38,0.0,0.0,0.0,-1,Driving,-0.205,30.0,Unknown
