t,x,y,z,yaw_deg,speed_mps,speed_kph,throttle,brake,steer,lane_id,lane_type,lane_offset_m,speed_limit_kph,traffic_light_state
27.663477420806885,-6.291604042053223,133.4724578857422,-0.00420940387994051,-179.808837890625,5.053,18.19,0.0,0.0,0.0,-1,Driving,-0.2,30.0,Unknown
27.770999908447266,-7.474208354949951,133.468505859375,-0.004475440829992294,-179.808837890625,4.436,15.97,0.0,0.0,0.0,-1,Driving,-0.197,30.0,Unknown
27.881001472473145,-8.511423110961914,133.46505737304688,-0.004477577283978462,-179.808837890625,3.889,14.0,0.0,0.0,0.0,-1,Driving,-0.194,30.0,Unknown
27.992000818252563,-9.591998100280762,133.46142578125,-0.004406013526022434,-179.80885314941406,3.383,12.18,0.3,0.0,0.0,-1,Driving,-0.191,30.0,Unknown
28.103001356124878,-10.465116500854492,133.45848083496094,-0.004509315360337496,-179.80885314941406,3.758,13.53,1.0,0.0,0.0,-1,Driving,-0.188,30.0,Unknown
28.21400237083435,-11.822370529174805,133.45394897460938,-0.004689521621912718,-179.808837890625,5.216,18.78,1.0,0.0,0.0,-1,Driving,-0.184,30.0,Unknown
28.324005126953125,-13.506453514099121,133.44833374023438,-0.004483757074922323,-179.8087158203125,6.163,22.19,1.0,0.0,0.0,-1,Driving,-0.18,30.0,Unknown
28.434001684188843,-15.204683303833008,133.4427032470703,-0.004538306966423988,-179.8105926513672,7.184,25.86,0.0,0.0,0.0,-1,Driving,-0.175,30.0,Unknown
28.5440034866333,-17.27903175354004,133.43588256835938,-0.004336204379796982,-179.8120574951172,6.591,23.73,0.0,0.0,0.0,-1,Driving,-0.169,30.0,Green
28.65400266647339,-19.121601104736328,133.42982482910156,-0.004120521247386932,-179.8121795654297,5.867,21.12,0.7,0.0,0.0,-1,Driving,-0.164,30.0,Green
28.760002613067627,-20.61727523803711,133.42486572265625,-0.004334220662713051,-179.81222534179688,6.25,22.5,1.0,0.0,0.0,-1,Driving,-0.159,30.0,Green
28.868001222610474,-22.73133087158203,133.41436767578125,-0.00461017619818449,-179.75514221191406,7.784,28.02,1.0,0.0,0.1,-1,Driving,-0.157,30.0,Green
28.979002475738525,-25.230688095092773,133.38694763183594,-0.00397693645209074,-179.46986389160156,8.392,30.21,0.0,0.0,0.0,-1,Driving,-0.169,30.0,Green
29.08700203895569,-27.215099334716797,133.3685302734375,-0.003912315238267183,-179.4431915283203,7.599,27.36,0.0,0.0,0.0,-1,Driving,-0.175,30.0,Green
29.195399522781372,-28.98833465576172,133.35105895996094,-0.00407611858099699,-179.4399871826172,6.684,24.06,0.0,0.0,0.0,-1,Driving,-0.182,30.0,Unknown
29.303401470184326,-30.84209442138672,133.33261108398438,-0.004081916529685259,-179.4401092529297,5.694,20.5,0.0,0.0,0.0,-1,Driving,-0.189,30.0,Unknown
29.41202402114868,-32.17026138305664,133.29652404785156,-0.003564491169527173,-179.00927734375,4.971,17.9,0.0,0.0,0.0,-1,Driving,-0.217,30.0,Unknown
29.52302384376526,-33.54707336425781,133.27178955078125,-0.004032630939036608,-178.96278381347656,4.248,15.29,0.0,0.0,0.0,-1,Driving,-0.233,30.0,Unknown
29.634023427963257,-34.72287368774414,133.25010681152344,-0.004396629054099321,-178.96315002441406,3.631,13.07,0.0,0.0,0.0,-1,Driving,-0.248,30.0,Unknown
29.739023208618164,-35.574241638183594,133.23448181152344,-0.004196815192699432,-178.9632110595703,3.238,11.66,0.3,0.0,0.0,-1,Driving,-0.258,30.0,Unknown
29.84754967689514,-36.58423614501953,133.21621704101562,-0.004488945007324219,-178.9631805419922,3.71,13.36,1.0,0.0,0.0,-1,Driving,-0.27,30.0,Unknown
29.95754837989807,-37.782997131347656,133.19467163085938,-0.004613914526998997,-178.96331787109375,3.896,14.03,0.0,0.0,0.0,-1,Driving,-0.284,30.0,Unknown
30.067550897598267,-38.86064910888672,133.1752166748047,-0.004366264212876558,-178.9633331298828,3.368,12.13,0.0,0.0,0.0,-1,Driving,-0.297,30.0,Unknown
30.17854928970337,-39.64518356323242,133.1610107421875,-0.004350624047219753,-178.9634246826172,2.952,10.63,0.0,0.0,0.0,-1,Driving,-0.306,30.0,Unknown
30.284547328948975,-40.46491622924805,133.14613342285156,-0.004417304880917072,-178.9634246826172,2.521,9.07,0.0,0.0,0.0,-1,Driving,-0.316,30.0,Unknown
30.392550230026245,-41.16482162475586,133.1334686279297,-0.00446193665266037,-178.9634246826172,2.156,7.76,0.0,0.0,0.0,-1,Driving,-0.325,30.0,Unknown
30.502550840377808,-41.762107849121094,133.1226806640625,-0.00446880329400301,-178.9634246826172,1.845,6.64,0.0,0.0,0.0,-1,Driving,-0.332,30.0,Unknown
30.611549377441406,-42.187435150146484,133.11502075195312,-0.004458046052604914,-178.9634246826172,1.641,5.91,0.5,0.0,0.0,-1,Driving,-0.337,30.0,Unknown
30.721548557281494,-42.78504180908203,133.07388305664062,-0.003878745948895812,-178.36878967285156,2.538,9.14,1.0,0.0,0.1,-1,Driving,-0.374,30.0,Unknown
30.830551385879517,-43.80467987060547,132.97244262695312,-0.0029565810691565275,-177.00746154785156,4.167,15.0,1.0,0.0,0.2,-1,Driving,-0.469,30.0,Unknown
30.939550399780273,-44.99794387817383,132.77391052246094,-0.0009080886375159025,-174.44471740722656,5.428,19.54,1.0,0.0,0.2,-1,Driving,-0.661,30.0,Unknown
31.048550367355347,-46.70925521850586,132.5482940673828,-0.002040595980361104,-173.1947021484375,6.37,22.93,1.0,0.0,0.0,-1,Driving,-0.876,30.0,Unknown
31.156550407409668,-48.47140121459961,132.33218383789062,-0.0038377761375159025,-173.1227569580078,7.759,27.93,1.0,0.0,0.0,-1,Driving,-1.081,30.0,Unknown
31.26854968070984,-51.04142379760742,132.02130126953125,-0.0029362868517637253,-173.16171264648438,9.42,33.91,1.0,0.0,-0.1,-1,Driving,-1.376,30.0,Unknown
31.376554489135742,-54.11054611206055,131.7325897216797,-0.002320899860933423,-174.37399291992188,11.079,39.89,1.0,0.0,0.0,-1,Driving,-1.646,30.0,Unknown
31.484334230422974,-57.03006362915039,131.4474639892578,-0.003802452003583312,-174.53062438964844,12.326,44.37,1.0,0.0,0.0,1,Driving,0.197,30.0,Unknown
31.592016458511353,-60.91230392456055,131.07752990722656,-0.00485088350251317,-174.5580291748047,13.432,48.35,1.0,0.0,0.0,-2,Driving,1.241,30.0,Unknown
31.70102047920227,-64.23643493652344,130.7568359375,-0.0021004867739975452,-174.47677612304688,13.328,47.98,1.0,0.0,0.1,-2,Driving,0.979,30.0,Unknown
31.813015699386597,-67.06893157958984,130.31898498535156,0.03579845279455185,-167.64022827148438,10.218,36.79,0.0,0.0,0.1,-2,Driving,0.796,30.0,Unknown
31.921016216278076,-69.17537689208984,129.81324768066406,0.03653331845998764,-164.6534423828125,7.899,28.43,0.0,0.0,0.2,-2,Driving,0.624,30.0,Unknown
32.02901768684387,-71.15912628173828,129.1811981201172,0.024280203506350517,-162.61912536621094,6.165,22.2,0.0,0.0,0.2,-2,Driving,0.425,30.0,Unknown
32.13901686668396,-72.46473693847656,128.67718505859375,0.012967109680175781,-161.07264709472656,5.157,18.57,0.0,0.0,0.0,-2,Driving,0.273,30.0,Unknown
32.2470166683197,-73.6485366821289,128.25303649902344,0.002557105850428343,-160.81419372558594,4.93,17.75,0.0,0.0,0.0,-2,Driving,0.21,30.0,Unknown
32.357017040252686,-75.00997161865234,127.77455139160156,-0.0030816267244517803,-160.8165740966797,4.711,16.96,0.0,0.0,0.0,-2,Driving,0.201,30.0,Unknown
32.46301770210266,-76.101806640625,127.3676528930664,-0.0044222641736269,-160.35862731933594,4.655,16.76,0.0,0.0,0.1,-2,Driving,0.213,30.0,Unknown
32.5740168094635,-77.17366027832031,126.91735076904297,-0.002279090927913785,-159.0893096923828,4.635,16.69,0.0,0.0,0.1,-2,Driving,0.213,30.0,Unknown
32.68202042579651,-78.12830352783203,126.46906280517578,0.0003601455537136644,-157.51441955566406,3.895,14.02,0.6,0.0,0.2,-2,Driving,0.202,30.0,Unknown
32.78801679611206,-79.24080657958984,125.84788513183594,-0.00034770966158248484,-154.73265075683594,4.799,17.28,1.0,0.0,0.2,-2,Driving,0.139,30.0,Unknown
32.895018100738525,-80.3402099609375,125.12836456298828,-0.0011444472474977374,-151.32455444335938,5.301,19.08,0.0,0.0,0.3,-2,Driving,0.027,30.0,Unknown
33.00601840019226,-81.35139465332031,124.35604095458984,0.0001929092250065878,-147.53282165527344,4.945,17.8,0.0,0.0,0.3,-2,Driving,-0.129,30.0,Unknown
33.11401963233948,-82.32147979736328,123.40424346923828,0.002063484163954854,-142.1478729248047,4.251,15.3,0.0,0.0,0.0,-2,Driving,-0.413,30.0,Unknown
33.22302031517029,-83.08503723144531,122.7719497680664,-0.002126350300386548,-141.3650360107422,3.717,13.38,0.0,0.0,0.0,-2,Driving,-0.507,30.0,Unknown
33.332016944885254,-83.76260375976562,122.22319030761719,-0.0009066390921361744,-141.36221313476562,3.264,11.75,0.0,0.0,0.0,-2,Driving,-0.559,30.0,Unknown
33.43801736831665,-84.35816192626953,121.74373626708984,-0.0002363967796554789,-141.3623504638672,2.902,10.45,0.4,0.0,0.0,-2,Driving,-0.584,30.0,Unknown
33.54501676559448,-84.95338439941406,121.26873779296875,-0.004077949561178684,-141.36183166503906,3.34,12.02,1.0,0.0,0.0,-2,Driving,-0.59,30.0,Unknown
33.653019428253174,-85.7345199584961,120.64195251464844,-0.004513053689152002,-141.30471801757812,4.575,16.47,1.0,0.0,0.1,-2,Driving,-0.575,30.0,Unknown
33.76107859611511,-86.9215316772461,119.6003646850586,-0.0012206649407744408,-139.99075317382812,5.823,20.96,1.0,0.0,0.0,-2,Driving,-0.567,30.0,Unknown
33.87059688568115,-88.16217803955078,118.55097198486328,-0.002806510776281357,-139.7327880859375,7.162,25.78,1.0,0.0,0.0,-2,Driving,-0.457,30.0,Unknown
33.97659707069397,-89.64055633544922,117.29376983642578,-0.004325294401496649,-139.6501007080078,8.326,29.97,1.0,0.0,0.0,-2,Driving,-0.235,30.0,Unknown
34.08259654045105,-91.35516357421875,115.8365478515625,-0.003835334675386548,-139.65924072265625,9.685,34.86,1.0,0.0,0.0,-2,Driving,0.148,30.0,Unknown
34.19259762763977,-93.3259048461914,114.1393051147461,-0.004300803877413273,-139.3688201904297,11.025,39.69,1.0,0.0,0.1,-2,Driving,0.737,30.0,Unknown
34.30359768867493,-95.4480972290039,112.14095306396484,-0.0006064986810088158,-137.06185913085938,12.242,44.07,1.0,0.0,0.1,-2,Driving,1.435,30.0,Unknown
34.41512584686279,-97.64376831054688,109.84185028076172,0.005792274139821529,-133.4350128173828,12.903,46.45,0.0,0.0,0.2,-1,Driving,-1.332,30.0,Unknown
34.52312421798706,-99.55594635009766,107.44578552246094,0.012275352142751217,-127.977783203125,11.702,42.13,0.0,0.0,0.2,-1,Driving,-0.758,30.0,Unknown
34.63412594795227,-101.24241638183594,104.71250915527344,0.015524329617619514,-120.35691833496094,9.947,35.81,0.0,0.0,0.3,-1,Driving,-0.397,30.0,Unknown
34.743125200271606,-102.27901458740234,102.17805480957031,0.01425960473716259,-111.87556457519531,8.441,30.39,0.0,0.0,0.4,-1,Driving,-0.423,30.0,Unknown
34.853123903274536,-102.73695373535156,99.91683197021484,0.010386085137724876,-103.03453063964844,7.145,25.72,0.0,0.0,0.0,-1,Driving,-0.794,30.0,Unknown
34.961124658584595,-103.04100036621094,98.27532958984375,0.0005952835199423134,-100.3202896118164,6.269,22.57,0.0,0.0,0.0,-1,Driving,-1.043,30.0,Unknown
35.0721230506897,-103.33423614501953,96.57077026367188,-0.0031767652835696936,-99.94219970703125,5.313,19.13,0.0,0.0,0.0,-1,Driving,-1.281,30.0,Unknown
35.18212294578552,-103.56694793701172,95.3420181274414,-0.00981647428125143,-100.1839370727539,4.813,17.33,0.0,0.0,0.0,-1,Driving,-1.406,30.0,Unknown
35.290125131607056,-103.83131408691406,94.00029754638672,-0.0179318618029356,-100.69889831542969,4.317,15.54,0.0,0.0,0.0,-1,Driving,-1.506,30.0,Unknown
35.40212535858154,-104.0510025024414,92.82422637939453,-0.0001479721104260534,-100.74040222167969,3.671,13.22,0.0,0.0,0.0,-1,Driving,-1.583,30.0,Unknown
35.51012301445007,-104.24504852294922,91.8196792602539,0.00028682706761173904,-100.7386474609375,3.22,11.59,0.3,0.0,0.0,-1,Driving,-1.626,30.0,Unknown
35.62212371826172,-104.43757629394531,90.81841278076172,-0.002579078543931246,-100.74121856689453,3.784,13.62,1.0,0.0,0.0,-1,Driving,-1.655,30.0,Unknown
35.73012447357178,-104.64911651611328,89.73960876464844,-0.009501457214355469,-100.77082824707031,4.957,17.84,1.0,0.0,0.0,-1,Driving,-1.664,30.0,Unknown
35.84112215042114,-104.95494079589844,88.1124038696289,-0.004391517490148544,-100.77488708496094,5.788,20.84,0.0,0.0,0.0,-1,Driving,-1.658,30.0,Unknown
35.94918394088745,-105.21240234375,86.75018310546875,-0.001579933101311326,-100.77503967285156,5.345,19.24,0.0,0.0,0.0,-1,Driving,-1.621,30.0,Unknown
36.06025791168213,-105.49163818359375,85.28682708740234,-0.003963737282902002,-100.76439666748047,4.657,16.76,0.0,0.0,0.0,-1,Driving,-1.547,30.0,Unknown
36.16986703872681,-105.68892669677734,84.25251007080078,-0.004338264465332031,-100.76396179199219,3.59,12.92,0.0,1.0,0.0,-1,Driving,-1.475,30.0,Unknown
36.279866456985474,-105.83871459960938,83.46526336669922,-0.004011268727481365,-100.76526641845703,2.026,7.29,0.0,0.0,0.0,-1,Driving,-1.41,30.0,Unknown
36.385868072509766,-105.92906188964844,82.98939514160156,-0.004268608056008816,-100.7640380859375,1.796,6.46,0.0,0.0,0.0,-1,Driving,-1.366,30.0,Unknown
36.49286723136902,-106.02300262451172,82.49470520019531,-0.004347419831901789,-100.76393127441406,1.538,5.54,0.0,0.0,0.0,-1,Driving,-1.317,30.0,Unknown
36.59986615180969,-106.10074615478516,82.08595275878906,-0.004490470979362726,-100.76591491699219,1.425,5.13,0.7,0.0,0.0,-1,Driving,-1.273,30.0,Unknown
36.70986819267273,-106.1890869140625,81.62184143066406,-0.004625358618795872,-100.76817321777344,2.432,8.76,1.0,0.0,0.0,-1,Driving,-1.221,30.0,Unknown
36.81686758995056,-106.3368148803711,80.84514617919922,-0.004731254652142525,-100.76642608642578,3.69,13.28,0.0,0.0,0.0,-1,Driving,-1.126,30.0,Unknown
36.926867961883545,-106.5072021484375,79.94900512695312,-0.004658699035644531,-100.7677993774414,3.538,12.74,0.0,0.0,0.0,-1,Driving,-1.006,30.0,Unknown
37.036869049072266,-106.66045379638672,79.14299774169922,-0.004372062627226114,-100.76618194580078,3.128,11.26,0.0,0.0,0.0,-1,Driving,-0.887,30.0,Unknown
37.14586806297302,-106.81934356689453,78.29460906982422,-0.004315299913287163,-100.72444152832031,2.682,9.65,0.3,0.0,0.1,-1,Driving,-0.755,30.0,Unknown
37.253867864608765,-106.91270446777344,77.60137939453125,-0.003474082797765732,-99.99496459960938,3.027,10.9,0.9,0.0,0.1,-1,Driving,-0.675,30.0,Unknown
37.360867500305176,-107.0074462890625,76.69758605957031,-0.0025515365414321423,-98.77118682861328,4.078,14.68,0.0,0.0,0.2,-1,Driving,-0.588,30.0,Unknown
37.46786713600159,-107.1615982055664,75.51815795898438,-0.0034111402928829193,-98.20404815673828,3.767,13.56,0.0,0.0,0.0,-1,Driving,-0.426,30.0,Unknown
37.57787013053894,-107.30755615234375,74.49164581298828,-0.0034516523592174053,-98.20242309570312,3.235,11.65,0.0,0.0,0.0,-1,Driving,-0.269,30.0,Unknown
37.68586778640747,-107.4346923828125,73.60425567626953,-0.003310737432911992,-98.20211029052734,2.759,9.93,0.0,0.0,0.0,-1,Driving,-0.131,30.0,Unknown
37.79338788986206,-107.52739715576172,72.96302795410156,-0.004426002502441406,-98.2033462524414,2.421,8.71,0.0,0.0,0.0,-1,Driving,-0.032,30.0,Unknown
37.90138864517212,-107.62364196777344,72.2984619140625,-0.004221992567181587,-98.20355987548828,2.072,7.46,0.0,0.0,0.0,-1,Driving,0.072,30.0,Unknown
38.01039004325867,-107.69281005859375,71.81932830810547,-0.004128684755414724,-98.20203399658203,1.82,6.55,0.0,0.0,0.0,-1,Driving,0.147,30.0,Unknown
38.12038850784302,-107.7646484375,71.32038116455078,-0.004451103042811155,-98.20207977294922,1.556,5.6,0.0,0.0,0.0,-1,Driving,0.224,30.0,Unknown
38.22974371910095,-107.80661010742188,71.02835845947266,-0.004408912733197212,-98.20195770263672,1.402,5.05,0.0,0.0,0.0,-1,Driving,0.269,30.0,Unknown
38.338330030441284,-107.84247589111328,70.64260864257812,-0.004026145674288273,-97.80146026611328,1.195,4.3,0.0,0.0,0.1,-1,Driving,0.309,30.0,Unknown
38.44994640350342,-107.86753845214844,70.31294250488281,-0.0037681960966438055,-97.3780288696289,1.017,3.66,0.0,0.0,0.0,-1,Driving,0.338,30.0,Unknown
38.55794310569763,-107.8976821899414,70.07687377929688,-0.00423648813739419,-97.36980438232422,0.893,3.22,0.0,0.0,0.0,-1,Driving,0.371,30.0,Unknown
38.665945053100586,-107.92913055419922,69.83126831054688,-0.003925132565200329,-97.36956024169922,0.764,2.75,0.0,0.0,0.0,-1,Driving,0.405,30.0,Unknown
38.77594542503357,-107.95051574707031,69.66061401367188,-0.004196739289909601,-97.35403442382812,0.66,2.38,0.6,0.0,0.1,-1,Driving,0.429,30.0,Unknown
38.88594436645508,-107.97604370117188,69.307373046875,-0.004197120666503906,-96.94161224365234,1.779,6.4,1.0,0.0,0.1,-1,Driving,0.458,30.0,Unknown
38.99394416809082,-107.99898529052734,68.68535614013672,-0.0033363723196089268,-95.89134979248047,3.107,11.18,1.0,0.0,0.2,-1,Driving,0.488,30.0,Unknown
39.103464126586914,-107.98107147216797,67.49981689453125,-0.0012324905255809426,-93.30044555664062,4.719,16.99,1.0,0.0,0.2,-1,Driving,0.483,30.0,Unknown
39.21546411514282,-107.85414123535156,65.9190444946289,0.0006230545113794506,-89.28863525390625,5.66,20.38,0.0,0.0,0.3,-1,Driving,0.374,30.0,Unknown
39.32446599006653,-107.7111587524414,64.50103759765625,0.000799903878942132,-86.53410339355469,5.636,20.29,0.0,0.0,0.0,-1,Driving,0.247,30.0,Unknown
39.433465003967285,-107.60233306884766,62.92099380493164,-0.0034904861822724342,-86.0538330078125,4.965,17.87,0.0,0.0,0.0,-1,Driving,0.156,30.0,Unknown
39.542463064193726,-107.50282287597656,61.53782653808594,-0.0019594954792410135,-86.02371978759766,4.288,15.44,0.0,0.0,0.0,-1,Driving,0.072,30.0,Unknown
39.64846444129944,-107.45389556884766,60.53677749633789,-0.003028602572157979,-86.41561126708984,3.749,13.49,0.0,0.0,-0.1,-1,Driving,0.034,30.0,Unknown
39.75646448135376,-107.4078369140625,59.6602897644043,-0.00445354450494051,-86.62200164794922,3.295,11.86,0.0,0.0,0.0,-1,Driving,-0.002,30.0,Unknown
39.86546611785889,-107.36333465576172,58.88663101196289,-0.003852271940559149,-86.62545013427734,2.988,10.76,0.4,0.0,0.0,-1,Driving,-0.038,30.0,Unknown
39.97546744346619,-107.27690887451172,57.90929412841797,-0.0031532668508589268,-86.07042694091797,3.771,13.57,1.0,0.0,0.1,-1,Driving,-0.113,30.0,Unknown
40.08346390724182,-107.17108917236328,56.53650665283203,-0.003882560646161437,-85.83367156982422,5.306,19.1,1.0,0.0,0.0,-1,Driving,-0.204,30.0,Unknown
40.19046664237976,-107.07669067382812,55.20496368408203,0.0018503188621252775,-86.07403564453125,5.284,19.02,1.0,0.0,0.0,-1,Driving,-0.283,30.0,Green
40.29946517944336,-107.00001525878906,54.07814025878906,0.026362571865320206,-86.92900848388672,3.938,14.18,1.0,0.0,0.0,-1,Driving,-0.347,30.0,Green
40.407463788986206,-106.93047332763672,52.68578338623047,0.014332618564367294,-87.47943115234375,4.973,17.9,1.0,0.0,0.0,-1,Driving,-0.401,30.0,Green
40.51469445228577,-106.8801040649414,51.473934173583984,0.008156013675034046,-87.95735931396484,4.855,17.48,1.0,0.0,0.0,-1,Driving,-0.438,30.0,Green
40.62427377700806,-106.83631896972656,50.14741134643555,0.0032201004214584827,-88.20075225830078,5.688,20.48,1.0,0.0,0.0,-1,Driving,-0.467,30.0,Green
40.731273889541626,-106.79249572753906,48.30291748046875,0.001685829134657979,-88.64425659179688,6.407,23.07,1.0,0.0,0.0,-1,Driving,-0.49,30.0,Green
40.83927392959595,-106.75435638427734,46.703548431396484,0.008326606824994087,-88.95037078857422,6.42,23.11,1.0,0.0,0.0,-1,Driving,-0.51,30.0,Green
40.94827461242676,-106.71278381347656,44.76738357543945,0.012228203006088734,-89.34042358398438,6.456,23.24,1.0,0.0,0.0,-1,Driving,-0.53,30.0,Green
41.05627202987671,-106.6821060180664,43.27407455444336,0.02596965804696083,-89.44011688232422,5.317,19.14,1.0,0.0,0.0,-1,Driving,-0.544,30.0,Unknown
41.16279101371765,-106.63337707519531,41.57510757446289,0.011433372274041176,-88.77714538574219,5.946,21.41,1.0,0.0,0.1,-1,Driving,-0.574,30.0,Unknown
41.26978945732117,-106.55207824707031,40.17303466796875,0.010484428144991398,-87.6937255859375,5.114,18.41,1.0,0.0,0.0,-1,Driving,-0.639,30.0,Unknown
